task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
203	28/67686a	1413875	UMI_PIPELINE:UMI_POLISHING:STITCH_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 12:19:45.442	6.9s	1.8s	335.1%	223 MB	6 GB	29.6 MB	504.5 KB
204	90/3828d0	1413890	UMI_PIPELINE:UMI_POLISHING:STITCH_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 12:19:45.448	7.7s	1.9s	248.7%	203 MB	6 GB	29.3 MB	504.4 KB
205	4b/2fd11d	1414078	UMI_PIPELINE:UMI_POLISHING:STITCH_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 12:19:45.552	7.8s	2s	263.3%	195.3 MB	6 GB	29.7 MB	504.6 KB
206	e8/91e792	1414093	UMI_PIPELINE:UMI_POLISHING:STITCH_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 12:19:45.557	8.4s	2.1s	205.1%	192.5 MB	6 GB	29.9 MB	504.4 KB
208	55/f3a4df	1415244	UMI_PIPELINE:UMI_POLISHING:STITCH_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 12:19:46.455	7.7s	2.3s	168.7%	238.4 MB	6 GB	29.4 MB	504.5 KB
209	5b/32626d	1415383	UMI_PIPELINE:UMI_POLISHING:STITCH_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 12:19:46.540	7.8s	2.2s	186.9%	238.4 MB	6 GB	29.1 MB	504.4 KB
207	7a/c9040c	1414816	UMI_PIPELINE:UMI_POLISHING:STITCH_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 12:19:46.061	8.3s	2.2s	171.7%	238.2 MB	6 GB	29.5 MB	504.5 KB
210	c6/8e00bc	1415390	UMI_PIPELINE:UMI_POLISHING:STITCH_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 12:19:46.546	8.1s	2.2s	187.6%	238.5 MB	6 GB	29.6 MB	504.5 KB
211	16/5756da	1415787	UMI_PIPELINE:UMI_POLISHING:STITCH_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 12:19:46.787	8.2s	2s	190.8%	194.1 MB	6 GB	29.6 MB	504.5 KB
212	67/a41ebf	1415995	UMI_PIPELINE:UMI_POLISHING:STITCH_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 12:19:46.997	8.2s	2.2s	180.1%	238.4 MB	6 GB	29.4 MB	504.5 KB
213	ca/433e99	1416403	UMI_PIPELINE:UMI_POLISHING:STITCH_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 12:19:47.848	7.4s	2.1s	221.9%	192.7 MB	6 GB	29.6 MB	504.5 KB
216	0c/be4164	1416692	UMI_PIPELINE:UMI_POLISHING:STITCH_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 12:19:48.572	6.8s	2.1s	191.5%	191.2 MB	6 GB	29.6 MB	504.3 KB
214	fd/2cd074	1416630	UMI_PIPELINE:UMI_POLISHING:STITCH_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 12:19:48.467	7s	1.9s	209.2%	192.6 MB	6 GB	29.3 MB	504.4 KB
215	b2/6d412e	1416632	UMI_PIPELINE:UMI_POLISHING:STITCH_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 12:19:48.470	7.1s	2s	166.0%	189.6 MB	6 GB	29.6 MB	504.5 KB
217	1d/02bf98	1416729	UMI_PIPELINE:UMI_POLISHING:STITCH_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 12:19:48.641	7s	1.9s	238.8%	199.5 MB	6 GB	29.6 MB	504.4 KB
218	dc/51ae86	1416791	UMI_PIPELINE:UMI_POLISHING:STITCH_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 12:19:48.708	7.1s	1.9s	179.2%	189.4 MB	6 GB	29.5 MB	504.5 KB
219	9a/ff54d5	1416845	UMI_PIPELINE:UMI_POLISHING:STITCH_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 12:19:48.809	7.1s	2s	192.9%	189.8 MB	6 GB	29.3 MB	504.4 KB
220	da/98453c	1416884	UMI_PIPELINE:UMI_POLISHING:STITCH_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 12:19:48.915	7s	1.6s	287.9%	203.6 MB	6 GB	29.5 MB	504.3 KB
