log_file	region	median_depth
barcode02_combined_clusters_30_smolecule.log	3417:0.0-5203.0	12.0
barcode02_combined_clusters_30_smolecule.log	34171:0.0-5198.0	9.0
barcode02_combined_clusters_30_smolecule.log	3422:0.0-5198.0	11.0
barcode02_combined_clusters_30_smolecule.log	34184:0.0-5195.0	10.0
barcode02_combined_clusters_30_smolecule.log	34313:0.0-5198.0	12.0
barcode02_combined_clusters_30_smolecule.log	34375:0.0-5198.0	7.0
barcode02_combined_clusters_30_smolecule.log	3434:0.0-5198.0	11.0
barcode02_combined_clusters_30_smolecule.log	3442:0.0-5195.0	17.0
barcode02_combined_clusters_30_smolecule.log	343:0.0-5198.0	20.0
barcode02_combined_clusters_30_smolecule.log	34457:0.0-5196.0	12.0
barcode02_combined_clusters_30_smolecule.log	3451:0.0-5195.0	16.0
barcode02_combined_clusters_30_smolecule.log	3448:0.0-5194.0	19.0
barcode02_combined_clusters_30_smolecule.log	3461:0.0-5195.0	11.0
barcode02_combined_clusters_30_smolecule.log	34612:0.0-5199.0	8.0
barcode02_combined_clusters_30_smolecule.log	3466:0.0-5197.0	10.0
barcode02_combined_clusters_30_smolecule.log	3468:0.0-5191.0	11.0
barcode02_combined_clusters_31_smolecule.log	3475:0.0-5194.0	16.0
barcode02_combined_clusters_31_smolecule.log	3477:0.0-5195.0	9.0
barcode02_combined_clusters_31_smolecule.log	34853:0.0-5200.0	10.0
barcode02_combined_clusters_31_smolecule.log	3486:0.0-5198.0	6.0
barcode02_combined_clusters_31_smolecule.log	3487:0.0-5199.0	6.0
barcode02_combined_clusters_31_smolecule.log	3502:0.0-5199.0	20.0
barcode02_combined_clusters_31_smolecule.log	35035:0.0-5195.0	7.0
barcode02_combined_clusters_31_smolecule.log	35065:0.0-5194.0	6.0
barcode02_combined_clusters_31_smolecule.log	35122:0.0-5200.0	8.0
barcode02_combined_clusters_31_smolecule.log	3506:0.0-5198.0	17.0
barcode02_combined_clusters_31_smolecule.log	3517:0.0-5197.0	20.0
barcode02_combined_clusters_31_smolecule.log	3521:0.0-5201.0	20.0
barcode02_combined_clusters_31_smolecule.log	3522:0.0-5194.0	6.0
barcode02_combined_clusters_31_smolecule.log	35248:0.0-5195.0	6.0
barcode02_combined_clusters_31_smolecule.log	3526:0.0-5198.0	20.0
barcode02_combined_clusters_31_smolecule.log	3529:0.0-5194.0	8.0
barcode02_combined_clusters_31_smolecule.log	3546:0.0-5195.0	12.0
barcode02_combined_clusters_31_smolecule.log	352:0.0-5198.0	20.0
barcode02_combined_clusters_31_smolecule.log	3547:0.0-5195.0	20.0
barcode02_combined_clusters_31_smolecule.log	3555:0.0-5201.0	13.0
barcode02_combined_clusters_31_smolecule.log	355:0.0-5195.0	18.0
barcode02_combined_clusters_31_smolecule.log	3577:0.0-5200.0	16.0
barcode02_combined_clusters_31_smolecule.log	35794:0.0-5194.0	8.0
barcode02_combined_clusters_31_smolecule.log	35835:0.0-5195.0	12.0
barcode02_combined_clusters_31_smolecule.log	35859:0.0-5196.0	8.0
barcode02_combined_clusters_31_smolecule.log	35879:0.0-5200.0	9.0
barcode02_combined_clusters_31_smolecule.log	36025:0.0-5195.0	11.0
barcode02_combined_clusters_31_smolecule.log	3587:0.0-5195.0	12.0
barcode02_combined_clusters_31_smolecule.log	3607:0.0-5194.0	20.0
barcode02_combined_clusters_31_smolecule.log	360:0.0-5198.0	9.0
barcode02_combined_clusters_31_smolecule.log	3610:0.0-5201.0	20.0
barcode02_combined_clusters_31_smolecule.log	3611:0.0-5195.0	8.0
barcode02_combined_clusters_31_smolecule.log	3615:0.0-5198.0	13.0
barcode02_combined_clusters_31_smolecule.log	3619:0.0-5194.0	12.0
barcode02_combined_clusters_31_smolecule.log	3620:0.0-5194.0	13.0
barcode02_combined_clusters_31_smolecule.log	36233:0.0-5191.0	6.0
barcode02_combined_clusters_31_smolecule.log	3623:0.0-5196.0	20.0
barcode02_combined_clusters_31_smolecule.log	3624:0.0-5201.0	12.0
barcode02_combined_clusters_31_smolecule.log	36298:0.0-5194.0	7.0
barcode02_combined_clusters_31_smolecule.log	3634:0.0-5205.0	20.0
barcode02_combined_clusters_31_smolecule.log	3642:0.0-5196.0	12.0
barcode02_combined_clusters_31_smolecule.log	3657:0.0-5195.0	14.0
barcode02_combined_clusters_31_smolecule.log	364:0.0-5197.0	15.0
barcode02_combined_clusters_31_smolecule.log	36644:0.0-5198.0	6.0
barcode02_combined_clusters_31_smolecule.log	3667:0.0-5191.0	10.0
barcode02_combined_clusters_31_smolecule.log	3669:0.0-5195.0	10.0
barcode02_combined_clusters_31_smolecule.log	3674:0.0-5196.0	15.0
barcode02_combined_clusters_31_smolecule.log	3680:0.0-5197.0	12.0
barcode02_combined_clusters_31_smolecule.log	3688:0.0-5200.0	6.0
barcode02_combined_clusters_31_smolecule.log	36905:0.0-5201.0	9.0
barcode02_combined_clusters_32_smolecule.log	36927:0.0-5198.0	11.0
barcode02_combined_clusters_32_smolecule.log	3693:0.0-5198.0	11.0
barcode02_combined_clusters_32_smolecule.log	3695:0.0-5198.0	9.0
barcode02_combined_clusters_32_smolecule.log	37014:0.0-5199.0	10.0
barcode02_combined_clusters_32_smolecule.log	37055:0.0-5200.0	8.0
barcode02_combined_clusters_32_smolecule.log	37057:0.0-5202.0	9.0
barcode02_combined_clusters_32_smolecule.log	3706:0.0-5199.0	9.0
barcode02_combined_clusters_32_smolecule.log	3707:0.0-5195.0	11.0
barcode02_combined_clusters_32_smolecule.log	3712:0.0-5195.0	10.0
barcode02_combined_clusters_32_smolecule.log	3728:0.0-5198.0	9.0
barcode02_combined_clusters_32_smolecule.log	3735:0.0-5195.0	11.0
barcode02_combined_clusters_32_smolecule.log	3739:0.0-5195.0	18.0
barcode02_combined_clusters_32_smolecule.log	3742:0.0-5199.0	10.0
barcode02_combined_clusters_32_smolecule.log	3743:0.0-5201.0	10.0
barcode02_combined_clusters_32_smolecule.log	3745:0.0-5197.0	15.0
barcode02_combined_clusters_32_smolecule.log	3749:0.0-5189.0	15.0
barcode02_combined_clusters_32_smolecule.log	374:0.0-5193.0	13.0
barcode02_combined_clusters_32_smolecule.log	3751:0.0-5198.0	16.0
barcode02_combined_clusters_32_smolecule.log	3752:0.0-5197.0	13.0
barcode02_combined_clusters_32_smolecule.log	3753:0.0-5209.0	10.0
barcode02_combined_clusters_32_smolecule.log	37592:0.0-5194.0	7.0
barcode02_combined_clusters_32_smolecule.log	3758:0.0-5198.0	8.0
barcode02_combined_clusters_32_smolecule.log	3769:0.0-5194.0	11.0
barcode02_combined_clusters_32_smolecule.log	3774:0.0-5202.0	6.0
barcode02_combined_clusters_32_smolecule.log	3785:0.0-5195.0	16.0
barcode02_combined_clusters_32_smolecule.log	3799:0.0-5197.0	18.0
barcode02_combined_clusters_32_smolecule.log	3790:0.0-5195.0	20.0
barcode02_combined_clusters_32_smolecule.log	3807:0.0-5200.0	7.0
barcode02_combined_clusters_32_smolecule.log	3812:0.0-5199.0	11.0
barcode02_combined_clusters_32_smolecule.log	3815:0.0-5199.0	20.0
barcode02_combined_clusters_32_smolecule.log	3816:0.0-5196.0	9.0
barcode02_combined_clusters_32_smolecule.log	3821:0.0-5195.0	10.0
barcode02_combined_clusters_32_smolecule.log	3818:0.0-5195.0	14.0
barcode02_combined_clusters_32_smolecule.log	3822:0.0-5195.0	17.0
barcode02_combined_clusters_32_smolecule.log	3825:0.0-5193.0	20.0
barcode02_combined_clusters_32_smolecule.log	3836:0.0-5199.0	20.0
barcode02_combined_clusters_32_smolecule.log	38430:0.0-5193.0	7.0
barcode02_combined_clusters_32_smolecule.log	3844:0.0-5194.0	14.0
barcode02_combined_clusters_32_smolecule.log	3845:0.0-5194.0	10.0
barcode02_combined_clusters_32_smolecule.log	3847:0.0-5194.0	6.0
barcode02_combined_clusters_32_smolecule.log	3857:0.0-5195.0	12.0
barcode02_combined_clusters_32_smolecule.log	3858:0.0-5194.0	6.0
barcode02_combined_clusters_32_smolecule.log	38676:0.0-5201.0	6.0
barcode02_combined_clusters_32_smolecule.log	3866:0.0-5194.0	18.0
barcode02_combined_clusters_32_smolecule.log	3882:0.0-5194.0	10.0
barcode02_combined_clusters_32_smolecule.log	3875:0.0-5199.0	7.0
barcode02_combined_clusters_32_smolecule.log	3883:0.0-5193.0	15.0
barcode02_combined_clusters_32_smolecule.log	3892:0.0-5197.0	17.0
barcode02_combined_clusters_32_smolecule.log	3893:0.0-5195.0	13.0
barcode02_combined_clusters_32_smolecule.log	3897:0.0-5198.0	12.0
barcode02_combined_clusters_33_smolecule.log	3904:0.0-5195.0	13.0
barcode02_combined_clusters_33_smolecule.log	39016:0.0-5194.0	7.0
barcode02_combined_clusters_33_smolecule.log	3905:0.0-5193.0	11.0
barcode02_combined_clusters_33_smolecule.log	3908:0.0-5193.0	9.0
barcode02_combined_clusters_33_smolecule.log	3909:0.0-5194.0	10.0
barcode02_combined_clusters_33_smolecule.log	3919:0.0-5198.0	11.0
barcode02_combined_clusters_33_smolecule.log	3942:0.0-5193.0	16.0
barcode02_combined_clusters_33_smolecule.log	3921:0.0-5203.0	15.0
barcode02_combined_clusters_33_smolecule.log	3944:0.0-5197.0	20.0
barcode02_combined_clusters_33_smolecule.log	39486:0.0-5198.0	6.0
barcode02_combined_clusters_33_smolecule.log	39643:0.0-5201.0	11.0
barcode02_combined_clusters_33_smolecule.log	3963:0.0-5195.0	7.0
barcode02_combined_clusters_33_smolecule.log	3964:0.0-5197.0	17.0
barcode02_combined_clusters_33_smolecule.log	3978:0.0-5194.0	15.0
barcode02_combined_clusters_33_smolecule.log	3972:0.0-5198.0	11.0
barcode02_combined_clusters_33_smolecule.log	39843:0.0-5198.0	10.0
barcode02_combined_clusters_33_smolecule.log	398:0.0-5194.0	6.0
barcode02_combined_clusters_33_smolecule.log	4004:0.0-5202.0	17.0
barcode02_combined_clusters_33_smolecule.log	3997:0.0-5198.0	18.0
barcode02_combined_clusters_33_smolecule.log	4012:0.0-5201.0	13.0
barcode02_combined_clusters_33_smolecule.log	4005:0.0-5199.0	16.0
barcode02_combined_clusters_33_smolecule.log	4024:0.0-5197.0	7.0
barcode02_combined_clusters_33_smolecule.log	40249:0.0-5198.0	7.0
barcode02_combined_clusters_33_smolecule.log	4033:0.0-5197.0	10.0
barcode02_combined_clusters_33_smolecule.log	4047:0.0-5209.0	20.0
barcode02_combined_clusters_33_smolecule.log	4039:0.0-5193.0	19.0
barcode02_combined_clusters_33_smolecule.log	4056:0.0-5193.0	18.0
barcode02_combined_clusters_33_smolecule.log	4053:0.0-5194.0	16.0
barcode02_combined_clusters_33_smolecule.log	4063:0.0-5195.0	15.0
barcode02_combined_clusters_33_smolecule.log	4070:0.0-5195.0	13.0
barcode02_combined_clusters_33_smolecule.log	4071:0.0-5198.0	16.0
barcode02_combined_clusters_33_smolecule.log	4076:0.0-5198.0	13.0
barcode02_combined_clusters_33_smolecule.log	4079:0.0-5196.0	12.0
barcode02_combined_clusters_33_smolecule.log	4084:0.0-5203.0	10.0
barcode02_combined_clusters_33_smolecule.log	4095:0.0-5198.0	12.0
barcode02_combined_clusters_33_smolecule.log	4100:0.0-5201.0	7.0
barcode02_combined_clusters_33_smolecule.log	410:0.0-5197.0	9.0
barcode02_combined_clusters_33_smolecule.log	4112:0.0-5195.0	9.0
barcode02_combined_clusters_33_smolecule.log	41210:0.0-5193.0	9.0
barcode02_combined_clusters_33_smolecule.log	4126:0.0-5197.0	10.0
barcode02_combined_clusters_33_smolecule.log	4129:0.0-5195.0	20.0
barcode02_combined_clusters_33_smolecule.log	4130:0.0-5198.0	13.0
barcode02_combined_clusters_33_smolecule.log	4133:0.0-5195.0	16.0
barcode02_combined_clusters_33_smolecule.log	4145:0.0-5199.0	14.0
barcode02_combined_clusters_33_smolecule.log	4136:0.0-5198.0	14.0
barcode02_combined_clusters_33_smolecule.log	41494:0.0-5196.0	8.0
barcode02_combined_clusters_33_smolecule.log	4158:0.0-5194.0	15.0
barcode02_combined_clusters_33_smolecule.log	4150:0.0-5197.0	17.0
barcode02_combined_clusters_33_smolecule.log	41649:0.0-5193.0	11.0
barcode02_combined_clusters_33_smolecule.log	4167:0.0-5201.0	12.0
barcode02_combined_clusters_34_smolecule.log	4172:0.0-5199.0	15.0
barcode02_combined_clusters_34_smolecule.log	4173:0.0-5197.0	10.0
barcode02_combined_clusters_34_smolecule.log	4175:0.0-5191.0	7.0
barcode02_combined_clusters_34_smolecule.log	4177:0.0-5201.0	9.0
barcode02_combined_clusters_34_smolecule.log	41785:0.0-5198.0	7.0
barcode02_combined_clusters_34_smolecule.log	4184:0.0-5195.0	20.0
barcode02_combined_clusters_34_smolecule.log	41962:0.0-5201.0	6.0
barcode02_combined_clusters_34_smolecule.log	4206:0.0-5195.0	9.0
barcode02_combined_clusters_34_smolecule.log	4204:0.0-5194.0	14.0
barcode02_combined_clusters_34_smolecule.log	4212:0.0-5198.0	19.0
barcode02_combined_clusters_34_smolecule.log	4215:0.0-5196.0	10.0
barcode02_combined_clusters_34_smolecule.log	4221:0.0-5201.0	10.0
barcode02_combined_clusters_34_smolecule.log	4225:0.0-5196.0	11.0
barcode02_combined_clusters_34_smolecule.log	4223:0.0-5193.0	17.0
barcode02_combined_clusters_34_smolecule.log	4229:0.0-5193.0	13.0
barcode02_combined_clusters_34_smolecule.log	4234:0.0-5198.0	7.0
barcode02_combined_clusters_34_smolecule.log	4236:0.0-5191.0	17.0
barcode02_combined_clusters_34_smolecule.log	4239:0.0-5198.0	14.0
barcode02_combined_clusters_34_smolecule.log	4257:0.0-5194.0	6.0
barcode02_combined_clusters_34_smolecule.log	4243:0.0-5199.0	17.0
barcode02_combined_clusters_34_smolecule.log	4281:0.0-5197.0	13.0
barcode02_combined_clusters_34_smolecule.log	4284:0.0-5193.0	9.0
barcode02_combined_clusters_34_smolecule.log	4285:0.0-5195.0	12.0
barcode02_combined_clusters_34_smolecule.log	4286:0.0-5195.0	17.0
barcode02_combined_clusters_34_smolecule.log	4297:0.0-5198.0	13.0
barcode02_combined_clusters_34_smolecule.log	4299:0.0-5198.0	14.0
barcode02_combined_clusters_34_smolecule.log	4300:0.0-5197.0	12.0
barcode02_combined_clusters_34_smolecule.log	4303:0.0-5198.0	12.0
barcode02_combined_clusters_34_smolecule.log	4304:0.0-5196.0	20.0
barcode02_combined_clusters_34_smolecule.log	430:0.0-5197.0	13.0
barcode02_combined_clusters_34_smolecule.log	4310:0.0-5199.0	7.0
barcode02_combined_clusters_34_smolecule.log	4316:0.0-5201.0	16.0
barcode02_combined_clusters_34_smolecule.log	4314:0.0-5197.0	17.0
barcode02_combined_clusters_34_smolecule.log	43302:0.0-5201.0	7.0
barcode02_combined_clusters_34_smolecule.log	4321:0.0-5198.0	20.0
barcode02_combined_clusters_34_smolecule.log	4330:0.0-5198.0	16.0
barcode02_combined_clusters_34_smolecule.log	4336:0.0-5198.0	8.0
barcode02_combined_clusters_34_smolecule.log	4343:0.0-5198.0	15.0
barcode02_combined_clusters_34_smolecule.log	4351:0.0-5201.0	9.0
barcode02_combined_clusters_34_smolecule.log	434:0.0-5193.0	15.0
barcode02_combined_clusters_34_smolecule.log	4361:0.0-5197.0	20.0
barcode02_combined_clusters_34_smolecule.log	43668:0.0-5193.0	8.0
barcode02_combined_clusters_34_smolecule.log	4368:0.0-5199.0	16.0
barcode02_combined_clusters_34_smolecule.log	4386:0.0-5197.0	20.0
barcode02_combined_clusters_34_smolecule.log	4390:0.0-5195.0	9.0
barcode02_combined_clusters_34_smolecule.log	4395:0.0-5197.0	8.0
barcode02_combined_clusters_34_smolecule.log	4398:0.0-5201.0	20.0
barcode02_combined_clusters_34_smolecule.log	439:0.0-5195.0	8.0
barcode02_combined_clusters_34_smolecule.log	4402:0.0-5197.0	10.0
barcode02_combined_clusters_34_smolecule.log	43:0.0-5201.0	15.0
barcode02_combined_clusters_35_smolecule.log	44140:0.0-5198.0	6.0
barcode02_combined_clusters_35_smolecule.log	4412:0.0-5198.0	10.0
barcode02_combined_clusters_35_smolecule.log	44149:0.0-5198.0	16.0
barcode02_combined_clusters_35_smolecule.log	4420:0.0-5198.0	14.0
barcode02_combined_clusters_35_smolecule.log	4427:0.0-5195.0	15.0
barcode02_combined_clusters_35_smolecule.log	4421:0.0-5200.0	12.0
barcode02_combined_clusters_35_smolecule.log	4435:0.0-5195.0	13.0
barcode02_combined_clusters_35_smolecule.log	4429:0.0-5191.0	20.0
barcode02_combined_clusters_35_smolecule.log	4446:0.0-5191.0	8.0
barcode02_combined_clusters_35_smolecule.log	4454:0.0-5191.0	10.0
barcode02_combined_clusters_35_smolecule.log	4455:0.0-5191.0	7.0
barcode02_combined_clusters_35_smolecule.log	4457:0.0-5194.0	8.0
barcode02_combined_clusters_35_smolecule.log	4466:0.0-5194.0	11.0
barcode02_combined_clusters_35_smolecule.log	4469:0.0-5198.0	10.0
barcode02_combined_clusters_35_smolecule.log	4481:0.0-5195.0	14.0
barcode02_combined_clusters_35_smolecule.log	4485:0.0-5197.0	20.0
barcode02_combined_clusters_35_smolecule.log	4487:0.0-5196.0	16.0
barcode02_combined_clusters_35_smolecule.log	4488:0.0-5197.0	8.0
barcode02_combined_clusters_35_smolecule.log	4521:0.0-5197.0	15.0
barcode02_combined_clusters_35_smolecule.log	4527:0.0-5198.0	10.0
barcode02_combined_clusters_35_smolecule.log	4533:0.0-5195.0	18.0
barcode02_combined_clusters_35_smolecule.log	4542:0.0-5205.0	14.0
barcode02_combined_clusters_35_smolecule.log	4544:0.0-5197.0	11.0
barcode02_combined_clusters_35_smolecule.log	45462:0.0-5193.0	6.0
barcode02_combined_clusters_35_smolecule.log	4554:0.0-5198.0	15.0
barcode02_combined_clusters_35_smolecule.log	4557:0.0-5195.0	11.0
barcode02_combined_clusters_35_smolecule.log	4561:0.0-5197.0	20.0
barcode02_combined_clusters_35_smolecule.log	4564:0.0-5197.0	7.0
barcode02_combined_clusters_35_smolecule.log	4567:0.0-5195.0	20.0
barcode02_combined_clusters_35_smolecule.log	4570:0.0-5201.0	6.0
barcode02_combined_clusters_35_smolecule.log	45721:0.0-5195.0	10.0
barcode02_combined_clusters_35_smolecule.log	4576:0.0-5197.0	17.0
barcode02_combined_clusters_35_smolecule.log	4588:0.0-5198.0	12.0
barcode02_combined_clusters_35_smolecule.log	4600:0.0-5193.0	10.0
barcode02_combined_clusters_35_smolecule.log	4608:0.0-5198.0	20.0
barcode02_combined_clusters_35_smolecule.log	4606:0.0-5195.0	13.0
barcode02_combined_clusters_35_smolecule.log	4611:0.0-5195.0	11.0
barcode02_combined_clusters_35_smolecule.log	4620:0.0-5198.0	19.0
barcode02_combined_clusters_35_smolecule.log	4622:0.0-5195.0	19.0
barcode02_combined_clusters_35_smolecule.log	4623:0.0-5194.0	16.0
barcode02_combined_clusters_35_smolecule.log	4640:0.0-5195.0	18.0
barcode02_combined_clusters_35_smolecule.log	4644:0.0-5197.0	8.0
barcode02_combined_clusters_35_smolecule.log	4652:0.0-5196.0	8.0
barcode02_combined_clusters_35_smolecule.log	4645:0.0-5197.0	20.0
barcode02_combined_clusters_35_smolecule.log	4656:0.0-5195.0	9.0
barcode02_combined_clusters_35_smolecule.log	4659:0.0-5193.0	20.0
barcode02_combined_clusters_35_smolecule.log	4661:0.0-5198.0	17.0
barcode02_combined_clusters_35_smolecule.log	4667:0.0-5201.0	20.0
barcode02_combined_clusters_35_smolecule.log	4674:0.0-5194.0	16.0
barcode02_combined_clusters_35_smolecule.log	4681:0.0-5193.0	10.0
barcode02_combined_clusters_36_smolecule.log	4688:0.0-5195.0	11.0
barcode02_combined_clusters_36_smolecule.log	4683:0.0-5198.0	11.0
barcode02_combined_clusters_36_smolecule.log	4690:0.0-5198.0	17.0
barcode02_combined_clusters_36_smolecule.log	4689:0.0-5199.0	12.0
barcode02_combined_clusters_36_smolecule.log	4695:0.0-5201.0	19.0
barcode02_combined_clusters_36_smolecule.log	4705:0.0-5193.0	17.0
barcode02_combined_clusters_36_smolecule.log	4709:0.0-5194.0	20.0
barcode02_combined_clusters_36_smolecule.log	47118:0.0-5196.0	8.0
barcode02_combined_clusters_36_smolecule.log	4713:0.0-5199.0	14.0
barcode02_combined_clusters_36_smolecule.log	47163:0.0-5197.0	6.0
barcode02_combined_clusters_36_smolecule.log	4717:0.0-5198.0	12.0
barcode02_combined_clusters_36_smolecule.log	4718:0.0-5201.0	7.0
barcode02_combined_clusters_36_smolecule.log	471:0.0-5198.0	7.0
barcode02_combined_clusters_36_smolecule.log	4740:0.0-5199.0	9.0
barcode02_combined_clusters_36_smolecule.log	4743:0.0-5197.0	7.0
barcode02_combined_clusters_36_smolecule.log	4744:0.0-5197.0	9.0
barcode02_combined_clusters_36_smolecule.log	47483:0.0-5198.0	6.0
barcode02_combined_clusters_36_smolecule.log	47624:0.0-5195.0	11.0
barcode02_combined_clusters_36_smolecule.log	4749:0.0-5194.0	18.0
barcode02_combined_clusters_36_smolecule.log	4763:0.0-5194.0	11.0
barcode02_combined_clusters_36_smolecule.log	4768:0.0-5195.0	11.0
barcode02_combined_clusters_36_smolecule.log	4783:0.0-5195.0	7.0
barcode02_combined_clusters_36_smolecule.log	47872:0.0-5197.0	20.0
barcode02_combined_clusters_36_smolecule.log	478:0.0-5195.0	20.0
barcode02_combined_clusters_36_smolecule.log	4799:0.0-5198.0	8.0
barcode02_combined_clusters_36_smolecule.log	4800:0.0-5191.0	20.0
barcode02_combined_clusters_36_smolecule.log	480:0.0-5198.0	7.0
barcode02_combined_clusters_36_smolecule.log	4811:0.0-5201.0	10.0
barcode02_combined_clusters_36_smolecule.log	4815:0.0-5198.0	10.0
barcode02_combined_clusters_36_smolecule.log	48209:0.0-5191.0	6.0
barcode02_combined_clusters_36_smolecule.log	4825:0.0-5198.0	15.0
barcode02_combined_clusters_36_smolecule.log	4834:0.0-5197.0	6.0
barcode02_combined_clusters_36_smolecule.log	4838:0.0-5195.0	18.0
barcode02_combined_clusters_36_smolecule.log	4844:0.0-5197.0	10.0
barcode02_combined_clusters_36_smolecule.log	4846:0.0-5194.0	9.0
barcode02_combined_clusters_36_smolecule.log	4854:0.0-5197.0	14.0
barcode02_combined_clusters_36_smolecule.log	4857:0.0-5193.0	13.0
barcode02_combined_clusters_36_smolecule.log	4861:0.0-5195.0	14.0
barcode02_combined_clusters_36_smolecule.log	4865:0.0-5200.0	6.0
barcode02_combined_clusters_36_smolecule.log	48671:0.0-5197.0	7.0
barcode02_combined_clusters_36_smolecule.log	4867:0.0-5192.0	16.0
barcode02_combined_clusters_36_smolecule.log	4869:0.0-5196.0	7.0
barcode02_combined_clusters_36_smolecule.log	486:0.0-5195.0	6.0
barcode02_combined_clusters_36_smolecule.log	4875:0.0-5201.0	20.0
barcode02_combined_clusters_36_smolecule.log	4882:0.0-5199.0	16.0
barcode02_combined_clusters_36_smolecule.log	4889:0.0-5198.0	14.0
barcode02_combined_clusters_36_smolecule.log	4908:0.0-5201.0	20.0
barcode02_combined_clusters_36_smolecule.log	4903:0.0-5194.0	14.0
barcode02_combined_clusters_36_smolecule.log	4911:0.0-5198.0	20.0
barcode02_combined_clusters_36_smolecule.log	4909:0.0-5197.0	9.0
barcode02_combined_clusters_37_smolecule.log	49151:0.0-5199.0	7.0
barcode02_combined_clusters_37_smolecule.log	4922:0.0-5193.0	6.0
barcode02_combined_clusters_37_smolecule.log	4923:0.0-5199.0	10.0
barcode02_combined_clusters_37_smolecule.log	4928:0.0-5196.0	10.0
barcode02_combined_clusters_37_smolecule.log	4930:0.0-5198.0	9.0
barcode02_combined_clusters_37_smolecule.log	4943:0.0-5201.0	12.0
barcode02_combined_clusters_37_smolecule.log	4934:0.0-5198.0	13.0
barcode02_combined_clusters_37_smolecule.log	4944:0.0-5193.0	6.0
barcode02_combined_clusters_37_smolecule.log	4947:0.0-5192.0	9.0
barcode02_combined_clusters_37_smolecule.log	4959:0.0-5195.0	13.0
barcode02_combined_clusters_37_smolecule.log	4966:0.0-5197.0	20.0
barcode02_combined_clusters_37_smolecule.log	4967:0.0-5193.0	18.0
barcode02_combined_clusters_37_smolecule.log	4969:0.0-5198.0	7.0
barcode02_combined_clusters_37_smolecule.log	4979:0.0-5193.0	13.0
barcode02_combined_clusters_37_smolecule.log	4987:0.0-5201.0	12.0
barcode02_combined_clusters_37_smolecule.log	4992:0.0-5192.0	10.0
barcode02_combined_clusters_37_smolecule.log	4997:0.0-5191.0	20.0
barcode02_combined_clusters_37_smolecule.log	5005:0.0-5198.0	19.0
barcode02_combined_clusters_37_smolecule.log	5011:0.0-5198.0	8.0
barcode02_combined_clusters_37_smolecule.log	5016:0.0-5196.0	10.0
barcode02_combined_clusters_37_smolecule.log	5014:0.0-5196.0	19.0
barcode02_combined_clusters_37_smolecule.log	50199:0.0-5197.0	15.0
barcode02_combined_clusters_37_smolecule.log	5026:0.0-5194.0	9.0
barcode02_combined_clusters_37_smolecule.log	5025:0.0-5199.0	13.0
barcode02_combined_clusters_37_smolecule.log	5029:0.0-5201.0	20.0
barcode02_combined_clusters_37_smolecule.log	50398:0.0-5195.0	9.0
barcode02_combined_clusters_37_smolecule.log	50402:0.0-5197.0	7.0
barcode02_combined_clusters_37_smolecule.log	5047:0.0-5196.0	12.0
barcode02_combined_clusters_37_smolecule.log	5058:0.0-5197.0	13.0
barcode02_combined_clusters_37_smolecule.log	5062:0.0-5201.0	15.0
barcode02_combined_clusters_37_smolecule.log	5060:0.0-5198.0	20.0
barcode02_combined_clusters_37_smolecule.log	5076:0.0-5198.0	12.0
barcode02_combined_clusters_37_smolecule.log	5075:0.0-5191.0	15.0
barcode02_combined_clusters_37_smolecule.log	5081:0.0-5198.0	13.0
barcode02_combined_clusters_37_smolecule.log	5077:0.0-5197.0	20.0
barcode02_combined_clusters_37_smolecule.log	5087:0.0-5203.0	12.0
barcode02_combined_clusters_37_smolecule.log	5092:0.0-5191.0	14.0
barcode02_combined_clusters_37_smolecule.log	5093:0.0-5195.0	17.0
barcode02_combined_clusters_37_smolecule.log	50941:0.0-5196.0	6.0
barcode02_combined_clusters_37_smolecule.log	5096:0.0-5198.0	10.0
barcode02_combined_clusters_37_smolecule.log	50984:0.0-5197.0	6.0
barcode02_combined_clusters_37_smolecule.log	5099:0.0-5195.0	19.0
barcode02_combined_clusters_37_smolecule.log	5109:2.0-5199.0	13.0
barcode02_combined_clusters_37_smolecule.log	5114:0.0-5198.0	13.0
barcode02_combined_clusters_37_smolecule.log	5116:0.0-5194.0	16.0
barcode02_combined_clusters_37_smolecule.log	5121:0.0-5193.0	17.0
barcode02_combined_clusters_37_smolecule.log	5141:0.0-5197.0	11.0
barcode02_combined_clusters_37_smolecule.log	5146:0.0-5197.0	18.0
barcode02_combined_clusters_37_smolecule.log	5150:0.0-5194.0	10.0
barcode02_combined_clusters_37_smolecule.log	5148:0.0-5199.0	19.0
barcode02_combined_clusters_38_smolecule.log	5169:0.0-5199.0	14.0
barcode02_combined_clusters_38_smolecule.log	5164:0.0-5201.0	12.0
barcode02_combined_clusters_38_smolecule.log	516:0.0-5202.0	20.0
barcode02_combined_clusters_38_smolecule.log	51714:0.0-5195.0	6.0
barcode02_combined_clusters_38_smolecule.log	5175:0.0-5198.0	14.0
barcode02_combined_clusters_38_smolecule.log	5179:0.0-5198.0	10.0
barcode02_combined_clusters_38_smolecule.log	5184:0.0-5195.0	15.0
barcode02_combined_clusters_38_smolecule.log	5190:0.0-5196.0	7.0
barcode02_combined_clusters_38_smolecule.log	5216:0.0-5201.0	20.0
barcode02_combined_clusters_38_smolecule.log	5217:0.0-5191.0	20.0
barcode02_combined_clusters_38_smolecule.log	5219:0.0-5197.0	14.0
barcode02_combined_clusters_38_smolecule.log	5221:0.0-5198.0	18.0
