log_file	region	median_depth
barcode02_combined_clusters_59.log	15077_sub0:0.0-5103.0	13.0
barcode02_combined_clusters_59.log	15081_sub0:0.0-5103.0	14.0
barcode02_combined_clusters_59.log	15088_sub0:0.0-5103.0	12.0
barcode02_combined_clusters_59.log	15099_sub0:0.0-5103.0	7.0
barcode02_combined_clusters_59.log	15104_sub0:0.0-5103.0	10.0
barcode02_combined_clusters_59.log	1508_sub0:0.0-5103.0	24.0
barcode02_combined_clusters_59.log	1513_sub0:0.0-5103.0	19.0
barcode02_combined_clusters_5.log	10267_sub0:0.0-5103.0	6.0
barcode02_combined_clusters_5.log	10262_sub1:0.0-5103.0	10.0
barcode02_combined_clusters_5.log	10269_sub0:0.0-5103.0	7.0
barcode02_combined_clusters_5.log	10274_sub0:0.0-5103.0	10.0
barcode02_combined_clusters_5.log	10277_sub0:0.0-5103.0	11.0
barcode02_combined_clusters_5.log	1028_sub1:0.0-5103.0	14.0
barcode02_combined_clusters_5.log	10303_sub0:0.0-5103.0	10.0
barcode02_combined_clusters_5.log	10296_sub0:0.0-5103.0	11.0
barcode02_combined_clusters_5.log	10305_sub0:0.0-5103.0	14.0
barcode02_combined_clusters_5.log	10306_sub0:0.0-5103.0	8.0
barcode02_combined_clusters_60.log	1517_sub1:0.0-5103.0	20.0
barcode02_combined_clusters_60.log	15144_sub0:0.0-5103.0	12.0
barcode02_combined_clusters_60.log	15214_sub0:0.0-5103.0	17.0
barcode02_combined_clusters_60.log	1520_sub0:0.0-5103.0	10.0
barcode02_combined_clusters_60.log	1523_sub0:0.0-5103.0	12.0
barcode02_combined_clusters_60.log	15242_sub0:0.0-5103.0	8.0
barcode02_combined_clusters_60.log	15256_sub0:0.0-5103.0	12.0
barcode02_combined_clusters_60.log	1525_sub0:0.0-5103.0	18.0
barcode02_combined_clusters_60.log	15265_sub0:0.0-5103.0	15.0
barcode02_combined_clusters_60.log	15267_sub1:0.0-5103.0	8.0
barcode02_combined_clusters_61.log	15289_sub0:0.0-5103.0	15.0
barcode02_combined_clusters_61.log	15283_sub0:0.0-5103.0	10.0
barcode02_combined_clusters_61.log	15301_sub0:0.0-5103.0	16.0
barcode02_combined_clusters_61.log	152_sub1:0.0-5103.0	17.0
barcode02_combined_clusters_61.log	15307_sub0:0.0-5103.0	7.0
barcode02_combined_clusters_61.log	15317_sub0:0.0-5103.0	7.0
barcode02_combined_clusters_61.log	15327_sub0:0.0-5103.0	12.0
barcode02_combined_clusters_61.log	15322_sub0:0.0-5103.0	8.0
barcode02_combined_clusters_61.log	15336_sub0:0.0-5103.0	11.0
barcode02_combined_clusters_61.log	15337_sub0:0.0-5103.0	12.0
barcode02_combined_clusters_62.log	15405_sub0:0.0-5103.0	21.0
barcode02_combined_clusters_62.log	15396_sub0:0.0-5103.0	13.0
barcode02_combined_clusters_62.log	15431_sub0:0.0-5103.0	20.0
barcode02_combined_clusters_62.log	15426_sub0:0.0-5103.0	10.0
barcode02_combined_clusters_62.log	15449_sub0:0.0-5103.0	9.0
barcode02_combined_clusters_62.log	15437_sub0:0.0-5103.0	11.0
barcode02_combined_clusters_62.log	15467_sub0:0.0-5103.0	10.0
barcode02_combined_clusters_62.log	15480_sub0:0.0-5103.0	21.0
barcode02_combined_clusters_62.log	154_sub1:0.0-5103.0	6.0
barcode02_combined_clusters_62.log	1551_sub1:0.0-5103.0	15.0
barcode02_combined_clusters_63.log	15556_sub0:0.0-5103.0	7.0
barcode02_combined_clusters_63.log	1552_sub0:0.0-5103.0	29.0
barcode02_combined_clusters_63.log	15602_sub0:0.0-5103.0	11.0
barcode02_combined_clusters_63.log	1556_sub0:0.0-5103.0	13.0
barcode02_combined_clusters_63.log	15607_sub0:0.0-5103.0	14.0
barcode02_combined_clusters_63.log	1560_sub1:0.0-5103.0	7.0
barcode02_combined_clusters_63.log	15618_sub0:0.0-5103.0	16.0
barcode02_combined_clusters_63.log	15633_sub0:0.0-5103.0	17.0
barcode02_combined_clusters_63.log	15636_sub0:0.0-5103.0	8.0
barcode02_combined_clusters_63.log	15672_sub0:0.0-5103.0	26.0
barcode02_combined_clusters_64.log	15673_sub1:0.0-5103.0	6.0
barcode02_combined_clusters_64.log	1567_sub0:0.0-5103.0	9.0
barcode02_combined_clusters_64.log	1569_sub1:0.0-5103.0	9.0
barcode02_combined_clusters_64.log	15684_sub0:0.0-5103.0	6.0
barcode02_combined_clusters_64.log	15745_sub0:0.0-5103.0	13.0
barcode02_combined_clusters_64.log	15719_sub0:0.0-5103.0	9.0
barcode02_combined_clusters_64.log	15749_sub0:0.0-5103.0	13.0
barcode02_combined_clusters_64.log	15754_sub0:0.0-5103.0	9.0
barcode02_combined_clusters_64.log	1576_sub0:0.0-5103.0	16.0
barcode02_combined_clusters_64.log	15755_sub1:0.0-5102.0	13.0
barcode02_combined_clusters_65.log	15790_sub0:0.0-5103.0	11.0
barcode02_combined_clusters_65.log	1580_sub0:0.0-5103.0	12.0
barcode02_combined_clusters_65.log	1581_sub0:0.0-5103.0	16.0
barcode02_combined_clusters_65.log	15824_sub0:0.0-5103.0	8.0
barcode02_combined_clusters_65.log	15842_sub0:0.0-5103.0	17.0
barcode02_combined_clusters_65.log	15870_sub0:0.0-5103.0	16.0
barcode02_combined_clusters_65.log	15877_sub0:0.0-5103.0	14.0
barcode02_combined_clusters_65.log	15874_sub0:0.0-5103.0	7.0
barcode02_combined_clusters_65.log	1587_sub0:0.0-5103.0	10.0
barcode02_combined_clusters_65.log	15890_sub0:0.0-5103.0	22.0
barcode02_combined_clusters_66.log	15908_sub0:0.0-5103.0	22.0
barcode02_combined_clusters_66.log	15928_sub0:0.0-5103.0	16.0
barcode02_combined_clusters_66.log	15949_sub0:0.0-5103.0	13.0
barcode02_combined_clusters_66.log	15946_sub0:0.0-5103.0	8.0
barcode02_combined_clusters_66.log	15971_sub0:0.0-5103.0	14.0
barcode02_combined_clusters_66.log	1598_sub1:0.0-5103.0	16.0
barcode02_combined_clusters_66.log	159_sub1:0.0-5103.0	18.0
barcode02_combined_clusters_66.log	16013_sub0:0.0-5103.0	9.0
barcode02_combined_clusters_66.log	16018_sub1:0.0-5103.0	8.0
barcode02_combined_clusters_66.log	16051_sub0:0.0-5103.0	6.0
barcode02_combined_clusters_67.log	1610_sub1:0.0-5103.0	7.0
barcode02_combined_clusters_67.log	16084_sub0:0.0-5103.0	8.0
barcode02_combined_clusters_67.log	16138_sub0:0.0-5103.0	14.0
barcode02_combined_clusters_67.log	16119_sub0:0.0-5103.0	11.0
barcode02_combined_clusters_67.log	1614_sub0:0.0-5103.0	10.0
barcode02_combined_clusters_67.log	1613_sub0:0.0-5103.0	10.0
barcode02_combined_clusters_67.log	16156_sub0:0.0-5103.0	6.0
barcode02_combined_clusters_67.log	1615_sub0:0.0-5103.0	20.0
barcode02_combined_clusters_67.log	1616_sub0:0.0-5103.0	8.0
barcode02_combined_clusters_67.log	16167_sub0:0.0-5103.0	6.0
barcode02_combined_clusters_68.log	16173_sub0:0.0-5103.0	7.0
barcode02_combined_clusters_68.log	16181_sub0:0.0-5103.0	6.0
barcode02_combined_clusters_68.log	16183_sub0:0.0-5103.0	14.0
barcode02_combined_clusters_68.log	161_sub1:0.0-5103.0	15.0
barcode02_combined_clusters_68.log	16237_sub0:0.0-5103.0	10.0
barcode02_combined_clusters_68.log	1622_sub0:0.0-5103.0	18.0
barcode02_combined_clusters_68.log	1623_sub0:0.0-5103.0	13.0
barcode02_combined_clusters_68.log	1624_sub0:0.0-5103.0	12.0
barcode02_combined_clusters_68.log	16241_sub0:0.0-5103.0	10.0
barcode02_combined_clusters_68.log	16275_sub0:0.0-5103.0	12.0
barcode02_combined_clusters_69.log	1627_sub0:0.0-5103.0	8.0
barcode02_combined_clusters_69.log	16276_sub0:0.0-5103.0	10.0
barcode02_combined_clusters_69.log	1629_sub1:0.0-5103.0	26.0
barcode02_combined_clusters_69.log	16300_sub0:0.0-5103.0	8.0
barcode02_combined_clusters_69.log	16310_sub0:0.0-5103.0	8.0
barcode02_combined_clusters_69.log	16324_sub0:0.0-5103.0	9.0
barcode02_combined_clusters_69.log	16329_sub0:0.0-5103.0	8.0
barcode02_combined_clusters_69.log	16337_sub0:0.0-5103.0	18.0
barcode02_combined_clusters_69.log	16347_sub0:0.0-5103.0	12.0
barcode02_combined_clusters_69.log	16359_sub0:0.0-5103.0	10.0
barcode02_combined_clusters_6.log	10312_sub0:0.0-5103.0	7.0
barcode02_combined_clusters_6.log	10307_sub0:0.0-5103.0	15.0
barcode02_combined_clusters_6.log	10320_sub0:0.0-5103.0	9.0
barcode02_combined_clusters_6.log	10324_sub0:0.0-5103.0	16.0
barcode02_combined_clusters_6.log	10326_sub0:0.0-5103.0	18.0
barcode02_combined_clusters_6.log	10327_sub0:0.0-5103.0	10.0
barcode02_combined_clusters_6.log	10328_sub0:0.0-5103.0	19.0
barcode02_combined_clusters_6.log	10333_sub0:0.0-5103.0	9.0
barcode02_combined_clusters_6.log	10337_sub0:0.0-5103.0	8.0
barcode02_combined_clusters_6.log	10338_sub0:0.0-5103.0	8.0
barcode02_combined_clusters_70.log	16386_sub0:0.0-5103.0	10.0
barcode02_combined_clusters_70.log	16396_sub0:0.0-5103.0	15.0
barcode02_combined_clusters_70.log	16397_sub0:0.0-5103.0	16.0
barcode02_combined_clusters_70.log	163_sub1:0.0-5103.0	21.0
barcode02_combined_clusters_70.log	16410_sub0:0.0-5103.0	18.0
barcode02_combined_clusters_70.log	16440_sub0:0.0-5103.0	13.0
barcode02_combined_clusters_70.log	16465_sub0:0.0-5103.0	8.0
barcode02_combined_clusters_70.log	16480_sub0:0.0-5103.0	8.0
barcode02_combined_clusters_70.log	16461_sub0:0.0-5103.0	6.0
barcode02_combined_clusters_70.log	16496_sub0:0.0-5103.0	9.0
barcode02_combined_clusters_71.log	16498_sub0:0.0-5103.0	19.0
barcode02_combined_clusters_71.log	1650_sub0:0.0-5103.0	9.0
barcode02_combined_clusters_71.log	16526_sub1:0.0-5103.0	6.0
barcode02_combined_clusters_71.log	1654_sub0:0.0-5103.0	13.0
barcode02_combined_clusters_71.log	16557_sub0:0.0-5103.0	21.0
barcode02_combined_clusters_71.log	16578_sub1:0.0-5103.0	8.0
barcode02_combined_clusters_71.log	16576_sub0:0.0-5103.0	16.0
barcode02_combined_clusters_71.log	1657_sub0:0.0-5103.0	10.0
barcode02_combined_clusters_71.log	16604_sub0:0.0-5103.0	11.0
barcode02_combined_clusters_71.log	1661_sub1:0.0-5103.0	15.0
barcode02_combined_clusters_72.log	1662_sub1:0.0-5103.0	13.0
barcode02_combined_clusters_72.log	1664_sub0:0.0-5103.0	22.0
barcode02_combined_clusters_72.log	16665_sub0:0.0-5103.0	9.0
barcode02_combined_clusters_72.log	16676_sub0:0.0-5103.0	7.0
barcode02_combined_clusters_72.log	16687_sub0:0.0-5103.0	9.0
barcode02_combined_clusters_72.log	1668_sub0:0.0-5103.0	18.0
barcode02_combined_clusters_72.log	1670_sub0:0.0-5103.0	20.0
barcode02_combined_clusters_72.log	16726_sub0:0.0-5103.0	11.0
barcode02_combined_clusters_72.log	1672_sub1:0.0-5103.0	8.0
barcode02_combined_clusters_72.log	16734_sub0:0.0-5103.0	15.0
barcode02_combined_clusters_73.log	1673_sub0:0.0-5103.0	14.0
barcode02_combined_clusters_73.log	16735_sub0:0.0-5103.0	10.0
barcode02_combined_clusters_73.log	16766_sub0:0.0-5103.0	10.0
barcode02_combined_clusters_73.log	16783_sub0:0.0-5103.0	18.0
barcode02_combined_clusters_73.log	16805_sub1:0.0-5103.0	9.0
barcode02_combined_clusters_73.log	16786_sub0:0.0-5103.0	12.0
barcode02_combined_clusters_73.log	16828_sub0:0.0-5103.0	6.0
barcode02_combined_clusters_73.log	1681_sub0:0.0-5103.0	28.0
barcode02_combined_clusters_73.log	16853_sub0:0.0-5103.0	22.0
barcode02_combined_clusters_73.log	16857_sub0:0.0-5103.0	12.0
barcode02_combined_clusters_74.log	16871_sub0:0.0-5103.0	15.0
barcode02_combined_clusters_74.log	16893_sub0:0.0-5103.0	7.0
barcode02_combined_clusters_74.log	16900_sub0:0.0-5103.0	21.0
barcode02_combined_clusters_74.log	1690_sub0:0.0-5103.0	22.0
barcode02_combined_clusters_74.log	16922_sub0:0.0-5103.0	9.0
barcode02_combined_clusters_74.log	16918_sub0:0.0-5103.0	21.0
barcode02_combined_clusters_74.log	16947_sub0:0.0-5103.0	10.0
barcode02_combined_clusters_74.log	16926_sub0:0.0-5103.0	9.0
barcode02_combined_clusters_74.log	16973_sub0:0.0-5103.0	13.0
barcode02_combined_clusters_74.log	1695_sub1:0.0-5103.0	6.0
barcode02_combined_clusters_75.log	16976_sub0:0.0-5103.0	10.0
barcode02_combined_clusters_75.log	16994_sub0:0.0-5103.0	9.0
barcode02_combined_clusters_75.log	1699_sub0:0.0-5103.0	11.0
barcode02_combined_clusters_75.log	1700_sub0:0.0-5103.0	9.0
barcode02_combined_clusters_75.log	17022_sub0:0.0-5103.0	7.0
barcode02_combined_clusters_75.log	1704_sub1:0.0-5103.0	6.0
barcode02_combined_clusters_75.log	17058_sub0:0.0-5103.0	11.0
barcode02_combined_clusters_75.log	17105_sub0:0.0-5103.0	8.0
barcode02_combined_clusters_75.log	1711_sub1:0.0-5103.0	12.0
barcode02_combined_clusters_75.log	17122_sub0:0.0-5103.0	15.0
barcode02_combined_clusters_76.log	17160_sub0:0.0-5103.0	7.0
barcode02_combined_clusters_76.log	17130_sub0:0.0-5103.0	9.0
barcode02_combined_clusters_76.log	17162_sub0:0.0-5103.0	7.0
barcode02_combined_clusters_76.log	1716_sub0:0.0-5103.0	8.0
barcode02_combined_clusters_76.log	17198_sub0:0.0-5103.0	14.0
barcode02_combined_clusters_76.log	17216_sub0:0.0-5103.0	12.0
barcode02_combined_clusters_76.log	1720_sub0:0.0-5103.0	9.0
barcode02_combined_clusters_76.log	1721_sub0:0.0-5103.0	11.0
barcode02_combined_clusters_76.log	17227_sub0:0.0-5103.0	15.0
barcode02_combined_clusters_76.log	17246_sub0:0.0-5103.0	7.0
barcode02_combined_clusters_77.log	17263_sub0:0.0-5103.0	6.0
barcode02_combined_clusters_77.log	17266_sub0:0.0-5103.0	10.0
barcode02_combined_clusters_77.log	17267_sub0:0.0-5103.0	13.0
barcode02_combined_clusters_77.log	17269_sub0:0.0-5103.0	17.0
barcode02_combined_clusters_77.log	17273_sub0:0.0-5103.0	7.0
barcode02_combined_clusters_77.log	17279_sub0:0.0-5103.0	10.0
barcode02_combined_clusters_77.log	17306_sub0:0.0-5103.0	7.0
barcode02_combined_clusters_77.log	172_sub1:0.0-5103.0	19.0
barcode02_combined_clusters_77.log	17357_sub0:0.0-5103.0	16.0
barcode02_combined_clusters_77.log	17339_sub0:0.0-5103.0	13.0
barcode02_combined_clusters_78.log	1737_sub0:0.0-5103.0	13.0
barcode02_combined_clusters_78.log	17366_sub0:0.0-5103.0	10.0
barcode02_combined_clusters_78.log	17390_sub0:0.0-5103.0	10.0
barcode02_combined_clusters_78.log	1739_sub1:0.0-5103.0	14.0
barcode02_combined_clusters_78.log	173_sub1:0.0-5103.0	15.0
barcode02_combined_clusters_78.log	17407_sub0:0.0-5103.0	8.0
barcode02_combined_clusters_78.log	17404_sub0:0.0-5103.0	9.0
barcode02_combined_clusters_78.log	174_sub1:0.0-5103.0	11.0
barcode02_combined_clusters_78.log	1749_sub1:0.0-5103.0	17.0
barcode02_combined_clusters_78.log	1750_sub0:0.0-5103.0	17.0
barcode02_combined_clusters_79.log	17520_sub0:0.0-5103.0	10.0
barcode02_combined_clusters_79.log	17533_sub0:0.0-5103.0	7.0
barcode02_combined_clusters_79.log	17550_sub0:0.0-5103.0	9.0
barcode02_combined_clusters_79.log	17575_sub0:0.0-5103.0	13.0
barcode02_combined_clusters_79.log	1757_sub1:0.0-5103.0	15.0
barcode02_combined_clusters_79.log	17605_sub0:0.0-5103.0	13.0
barcode02_combined_clusters_79.log	17639_sub0:0.0-5103.0	12.0
barcode02_combined_clusters_79.log	1760_sub0:0.0-5103.0	11.0
barcode02_combined_clusters_79.log	1764_sub1:0.0-5103.0	13.0
barcode02_combined_clusters_79.log	1765_sub0:0.0-5103.0	11.0
barcode02_combined_clusters_7.log	1034_sub1:0.0-5103.0	7.0
barcode02_combined_clusters_7.log	10347_sub0:0.0-5103.0	16.0
barcode02_combined_clusters_7.log	10376_sub0:0.0-5103.0	18.0
barcode02_combined_clusters_7.log	10375_sub0:0.0-5103.0	12.0
barcode02_combined_clusters_7.log	10382_sub0:0.0-5103.0	6.0
barcode02_combined_clusters_7.log	10391_sub0:0.0-5103.0	9.0
barcode02_combined_clusters_7.log	10399_sub0:0.0-5103.0	15.0
barcode02_combined_clusters_7.log	103_sub1:0.0-5103.0	21.0
barcode02_combined_clusters_7.log	10412_sub0:0.0-5103.0	17.0
barcode02_combined_clusters_7.log	10421_sub0:0.0-5103.0	10.0
barcode02_combined_clusters_80.log	17668_sub0:0.0-5103.0	8.0
barcode02_combined_clusters_80.log	17678_sub0:0.0-5103.0	12.0
barcode02_combined_clusters_80.log	17696_sub0:0.0-5103.0	7.0
barcode02_combined_clusters_80.log	1769_sub0:0.0-5103.0	18.0
barcode02_combined_clusters_80.log	17703_sub0:0.0-5103.0	7.0
barcode02_combined_clusters_80.log	17704_sub0:0.0-5103.0	12.0
barcode02_combined_clusters_80.log	17722_sub0:0.0-5103.0	12.0
barcode02_combined_clusters_80.log	17732_sub0:0.0-5103.0	14.0
barcode02_combined_clusters_80.log	17737_sub0:0.0-5103.0	12.0
barcode02_combined_clusters_80.log	17738_sub0:0.0-5103.0	10.0
barcode02_combined_clusters_81.log	17747_sub0:0.0-5103.0	8.0
barcode02_combined_clusters_81.log	17753_sub0:0.0-5103.0	19.0
barcode02_combined_clusters_81.log	17773_sub0:0.0-5103.0	12.0
barcode02_combined_clusters_81.log	1777_sub0:0.0-5103.0	11.0
barcode02_combined_clusters_81.log	17782_sub0:0.0-5103.0	11.0
barcode02_combined_clusters_81.log	1785_sub0:0.0-5103.0	12.0
barcode02_combined_clusters_81.log	17875_sub0:0.0-5103.0	13.0
barcode02_combined_clusters_81.log	1786_sub0:0.0-5103.0	19.0
barcode02_combined_clusters_81.log	17877_sub0:0.0-5103.0	7.0
barcode02_combined_clusters_81.log	17936_sub0:0.0-5103.0	10.0
barcode02_combined_clusters_82.log	1793_sub0:0.0-5103.0	19.0
barcode02_combined_clusters_82.log	1796_sub1:0.0-5103.0	6.0
barcode02_combined_clusters_82.log	17989_sub0:0.0-5103.0	8.0
barcode02_combined_clusters_82.log	1798_sub0:0.0-5103.0	11.0
barcode02_combined_clusters_82.log	17_sub1:0.0-5103.0	15.0
barcode02_combined_clusters_82.log	179_sub2:0.0-5103.0	7.0
barcode02_combined_clusters_82.log	1800_sub0:0.0-5103.0	9.0
barcode02_combined_clusters_82.log	18042_sub0:0.0-5103.0	9.0
barcode02_combined_clusters_82.log	18046_sub0:0.0-5103.0	10.0
barcode02_combined_clusters_82.log	18032_sub0:0.0-5103.0	7.0
barcode02_combined_clusters_83.log	1805_sub1:0.0-5103.0	22.0
barcode02_combined_clusters_83.log	18092_sub0:0.0-5103.0	7.0
barcode02_combined_clusters_83.log	18101_sub0:0.0-5103.0	6.0
barcode02_combined_clusters_83.log	18097_sub0:0.0-5103.0	12.0
barcode02_combined_clusters_83.log	18118_sub0:0.0-5103.0	14.0
barcode02_combined_clusters_83.log	18134_sub0:0.0-5103.0	12.0
barcode02_combined_clusters_83.log	1813_sub0:0.0-5103.0	15.0
barcode02_combined_clusters_83.log	1814_sub0:0.0-5103.0	13.0
barcode02_combined_clusters_83.log	18153_sub0:0.0-5103.0	16.0
barcode02_combined_clusters_83.log	18166_sub0:0.0-5103.0	9.0
barcode02_combined_clusters_84.log	18250_sub0:0.0-5103.0	15.0
barcode02_combined_clusters_84.log	18206_sub0:0.0-5103.0	13.0
barcode02_combined_clusters_84.log	18267_sub0:0.0-5103.0	13.0
barcode02_combined_clusters_84.log	18268_sub0:0.0-5103.0	8.0
barcode02_combined_clusters_84.log	18285_sub0:0.0-5103.0	8.0
barcode02_combined_clusters_84.log	1830_sub0:0.0-5103.0	20.0
barcode02_combined_clusters_84.log	1832_sub1:0.0-5103.0	13.0
barcode02_combined_clusters_84.log	18335_sub0:0.0-5103.0	9.0
barcode02_combined_clusters_84.log	1833_sub1:0.0-5103.0	12.0
barcode02_combined_clusters_84.log	18355_sub0:0.0-5103.0	7.0
barcode02_combined_clusters_85.log	18359_sub0:0.0-5103.0	8.0
barcode02_combined_clusters_85.log	1835_sub1:0.0-5103.0	7.0
barcode02_combined_clusters_85.log	1836_sub1:0.0-5103.0	7.0
barcode02_combined_clusters_85.log	1837_sub0:0.0-5103.0	9.0
barcode02_combined_clusters_85.log	18414_sub0:0.0-5103.0	18.0
barcode02_combined_clusters_85.log	18451_sub0:0.0-5103.0	9.0
barcode02_combined_clusters_85.log	1842_sub0:0.0-5103.0	12.0
barcode02_combined_clusters_85.log	1845_sub0:0.0-5103.0	12.0
barcode02_combined_clusters_85.log	18473_sub0:0.0-5103.0	8.0
barcode02_combined_clusters_85.log	18475_sub0:0.0-5103.0	9.0
barcode02_combined_clusters_86.log	18484_sub0:0.0-5103.0	11.0
barcode02_combined_clusters_86.log	1851_sub0:0.0-5103.0	24.0
barcode02_combined_clusters_86.log	1856_sub0:0.0-5103.0	7.0
barcode02_combined_clusters_86.log	1854_sub0:0.0-5103.0	10.0
barcode02_combined_clusters_86.log	1857_sub0:0.0-5103.0	21.0
barcode02_combined_clusters_86.log	1858_sub0:0.0-5103.0	17.0
barcode02_combined_clusters_86.log	18591_sub0:0.0-5103.0	9.0
barcode02_combined_clusters_86.log	18618_sub0:0.0-5103.0	15.0
barcode02_combined_clusters_86.log	18669_sub0:0.0-5103.0	7.0
barcode02_combined_clusters_86.log	1864_sub0:0.0-5103.0	7.0
barcode02_combined_clusters_87.log	18681_sub0:0.0-5103.0	7.0
barcode02_combined_clusters_87.log	18698_sub0:0.0-5103.0	11.0
barcode02_combined_clusters_87.log	1872_sub0:0.0-5103.0	14.0
barcode02_combined_clusters_87.log	18724_sub0:0.0-5103.0	7.0
barcode02_combined_clusters_87.log	1875_sub0:0.0-5103.0	15.0
barcode02_combined_clusters_87.log	18790_sub0:0.0-5103.0	7.0
barcode02_combined_clusters_87.log	18816_sub0:0.0-5103.0	13.0
barcode02_combined_clusters_87.log	18842_sub0:0.0-5103.0	16.0
barcode02_combined_clusters_87.log	1887_sub1:0.0-5103.0	12.0
barcode02_combined_clusters_87.log	1891_sub0:0.0-5103.0	7.0
barcode02_combined_clusters_88.log	18920_sub0:0.0-5103.0	10.0
barcode02_combined_clusters_88.log	18926_sub1:0.0-5103.0	9.0
barcode02_combined_clusters_88.log	18949_sub0:0.0-5103.0	16.0
barcode02_combined_clusters_88.log	1892_sub0:0.0-5103.0	10.0
barcode02_combined_clusters_88.log	18986_sub0:0.0-5103.0	6.0
barcode02_combined_clusters_88.log	1894_sub0:0.0-5103.0	18.0
barcode02_combined_clusters_88.log	19001_sub0:0.0-5103.0	12.0
barcode02_combined_clusters_88.log	19012_sub0:0.0-5103.0	11.0
barcode02_combined_clusters_88.log	19028_sub0:0.0-5103.0	11.0
barcode02_combined_clusters_88.log	1902_sub0:0.0-5103.0	11.0
barcode02_combined_clusters_89.log	1905_sub0:0.0-5103.0	13.0
barcode02_combined_clusters_89.log	19060_sub0:0.0-5103.0	6.0
barcode02_combined_clusters_89.log	19082_sub0:0.0-5103.0	6.0
barcode02_combined_clusters_89.log	1907_sub1:0.0-5103.0	14.0
barcode02_combined_clusters_89.log	19142_sub0:0.0-5103.0	13.0
barcode02_combined_clusters_89.log	19148_sub0:0.0-5103.0	7.0
barcode02_combined_clusters_89.log	19152_sub0:0.0-5103.0	6.0
barcode02_combined_clusters_89.log	19170_sub0:0.0-5103.0	6.0
barcode02_combined_clusters_89.log	19171_sub0:0.0-5103.0	16.0
barcode02_combined_clusters_89.log	1917_sub0:0.0-5103.0	9.0
barcode02_combined_clusters_8.log	10423_sub0:2.0-5103.0	9.0
barcode02_combined_clusters_8.log	10429_sub0:0.0-5103.0	8.0
barcode02_combined_clusters_8.log	10430_sub0:0.0-5103.0	9.0
barcode02_combined_clusters_8.log	10441_sub0:0.0-5103.0	10.0
barcode02_combined_clusters_8.log	10444_sub0:0.0-5103.0	6.0
barcode02_combined_clusters_8.log	10454_sub0:0.0-5103.0	10.0
barcode02_combined_clusters_8.log	10460_sub0:0.0-5103.0	8.0
barcode02_combined_clusters_8.log	10457_sub0:0.0-5103.0	10.0
barcode02_combined_clusters_8.log	10466_sub0:0.0-5103.0	9.0
barcode02_combined_clusters_8.log	10468_sub0:0.0-5103.0	18.0
barcode02_combined_clusters_90.log	19195_sub0:0.0-5103.0	9.0
barcode02_combined_clusters_90.log	1918_sub0:0.0-5103.0	24.0
barcode02_combined_clusters_90.log	19211_sub0:0.0-5103.0	14.0
barcode02_combined_clusters_90.log	1923_sub0:0.0-5103.0	19.0
barcode02_combined_clusters_90.log	19263_sub0:0.0-5103.0	10.0
barcode02_combined_clusters_90.log	19255_sub0:0.0-5103.0	7.0
barcode02_combined_clusters_90.log	19284_sub0:0.0-5103.0	11.0
barcode02_combined_clusters_90.log	1927_sub0:0.0-5103.0	9.0
barcode02_combined_clusters_90.log	19324_sub0:0.0-5103.0	7.0
barcode02_combined_clusters_90.log	1931_sub1:0.0-5103.0	9.0
barcode02_combined_clusters_91.log	19332_sub0:0.0-5103.0	14.0
barcode02_combined_clusters_91.log	19327_sub0:0.0-5103.0	8.0
barcode02_combined_clusters_91.log	19348_sub1:0.0-5103.0	6.0
barcode02_combined_clusters_91.log	1934_sub0:0.0-5103.0	10.0
barcode02_combined_clusters_91.log	1939_sub0:0.0-5103.0	18.0
barcode02_combined_clusters_91.log	1935_sub0:0.0-5103.0	22.0
barcode02_combined_clusters_91.log	19431_sub0:0.0-5103.0	7.0
barcode02_combined_clusters_91.log	1943_sub0:0.0-5103.0	18.0
barcode02_combined_clusters_91.log	194_sub1:0.0-5103.0	16.0
barcode02_combined_clusters_91.log	19471_sub0:0.0-5103.0	12.0
barcode02_combined_clusters_92.log	19504_sub0:0.0-5103.0	18.0
barcode02_combined_clusters_92.log	19521_sub0:0.0-5103.0	15.0
barcode02_combined_clusters_92.log	19543_sub0:0.0-5103.0	8.0
barcode02_combined_clusters_92.log	19569_sub0:0.0-5103.0	10.0
barcode02_combined_clusters_92.log	19516_sub0:0.0-5103.0	8.0
barcode02_combined_clusters_92.log	1956_sub0:0.0-5103.0	9.0
barcode02_combined_clusters_92.log	19580_sub0:0.0-5103.0	13.0
barcode02_combined_clusters_92.log	19584_sub0:0.0-5103.0	12.0
barcode02_combined_clusters_92.log	1958_sub1:0.0-5103.0	12.0
barcode02_combined_clusters_92.log	1959_sub0:0.0-5103.0	16.0
barcode02_combined_clusters_93.log	1962_sub0:0.0-5103.0	23.0
barcode02_combined_clusters_93.log	19623_sub0:0.0-5103.0	17.0
barcode02_combined_clusters_93.log	19663_sub0:0.0-5103.0	12.0
barcode02_combined_clusters_93.log	19668_sub0:0.0-5103.0	9.0
barcode02_combined_clusters_93.log	1969_sub1:0.0-5103.0	6.0
barcode02_combined_clusters_93.log	19719_sub0:0.0-5103.0	10.0
barcode02_combined_clusters_93.log	19724_sub0:0.0-5103.0	11.0
barcode02_combined_clusters_93.log	1978_sub1:0.0-5103.0	7.0
barcode02_combined_clusters_93.log	19805_sub0:0.0-5103.0	16.0
barcode02_combined_clusters_93.log	1984_sub1:0.0-5103.0	18.0
barcode02_combined_clusters_94.log	19901_sub0:0.0-5103.0	6.0
